-54764.585264,-1833.446218,29.065093,-317.391353,1.000000
-46713.462113,-1000.042109,-184.966511,437.417689,1.000000
246938.370258,799.452015,-337.888811,900.136356,1.000000
248051.971385,524.313266,-188.354457,448.425296,1.000000
-34080.636814,-1163.378981,8.469880,408.083413,1.000000
-54764.585264,-1833.446218,29.065093,-317.391353,1.000000
24588.692533,578.347327,-424.970789,1404.510471,1.000000
-54764.296550,-1852.051587,95.779320,-284.345260,1.000000
-52858.468123,-1425.570837,-451.920351,912.443316,1.000000
-54679.703382,-1933.533400,44.305721,-264.637055,1.000000
-54765.093003,-1878.568796,28.929166,-316.934120,1.000000
-54764.585264,-1833.446218,29.065093,-317.391353,1.000000
248051.971385,524.313266,-188.354457,448.425296,1.000000
-26672.451172,-1464.091395,-41.246977,125.727483,1.000000
246938.370258,799.452015,-337.888811,900.136356,1.000000
-11182.703658,-1232.802772,-162.925016,621.068579,1.000000
-38631.759947,-1276.402943,-63.006183,287.895088,1.000000
93445.380750,-693.958485,963.724400,-2207.722419,1.000000
-43298.965023,-1267.249538,-47.808925,170.907876,1.000000
-42770.504328,-1001.426994,-118.637838,301.185390,1.000000
-41651.833886,-1310.288685,-108.532568,262.297015,1.000000
25412.483006,-862.051462,-431.855995,541.326759,1.000000
54087.147614,-982.696715,-724.426699,1164.069305,1.000000
479.017035,-380.140330,229.416325,-222.071737,1.000000
38045.679963,-939.074014,-810.184960,1467.448508,1.000000
110407.494366,345.433715,1174.296887,-2807.054067,1.000000
1019.878600,-682.277722,254.075275,-673.655348,1.000000
28506.418882,-836.992835,559.870372,-1659.866475,1.000000
-43540.586853,-1378.166443,-91.518423,188.698423,1.000000
-43943.458239,-1054.533352,-94.168945,278.294264,1.000000
-43652.010622,-1309.992473,-34.413029,148.658177,1.000000
-49792.688095,-1305.875245,-44.784574,89.782047,1.000000
-51082.432976,-1423.870732,18.574062,-35.953918,1.000000
69097.867533,-779.870097,832.316686,-2330.810112,1.000000
-9247.308001,-1491.033575,-28.100622,56.479915,1.000000
-51516.784914,-1580.258576,3.194225,6.690025,1.000000
-53405.915105,-1764.171065,34.203450,-113.309651,1.000000
122440.075744,1046.735195,-180.331173,736.337803,1.000000
248051.971385,524.313266,-188.354457,448.425296,1.000000
24588.692533,578.347327,-424.970789,1404.510471,1.000000
248051.971385,524.313266,-188.354457,448.425296,1.000000
11151.125150,-706.147901,215.879150,-509.000981,1.000000
53386.178653,-644.135060,422.778661,-1324.608381,1.000000
115493.915137,-740.839093,856.411908,-2793.970142,1.000000
248051.971385,524.313266,-188.354457,448.425296,1.000000
24588.692533,578.347327,-424.970789,1404.510471,1.000000
-54085.435194,-1940.992234,-1.038987,-137.733063,1.000000
-30168.726995,-1433.038247,-214.893614,596.219390,1.000000
122440.075744,1046.735195,-180.331173,736.337803,1.000000
-29242.518877,-1192.957670,-279.592456,770.175345,1.000000
28506.418882,-836.992835,559.870372,-1659.866475,1.000000
5189.590589,-423.625319,-254.640456,596.649343,1.000000
34088.039837,-663.531084,484.186891,-1327.907543,1.000000
-51027.230493,-1756.477987,-61.967172,180.873446,1.000000
-52858.468123,-1425.570837,-451.920351,912.443316,1.000000
-54045.338814,11018.094310,-1723.044006,-696.108885,1.000000
-54252.675423,-1645.482457,52.328636,-101.319848,1.000000
-54667.111216,-1842.786479,60.772430,-247.651471,1.000000
-24881.259070,-1169.036923,3.185634,222.972210,1.000000
-54764.585264,-1833.446218,29.065093,-317.391353,1.000000
248051.971385,524.313266,-188.354457,448.425296,1.000000
24588.692533,578.347327,-424.970789,1404.510471,1.000000
248051.971385,524.313266,-188.354457,448.425296,1.000000
-34080.636814,-1163.378981,8.469880,408.083413,1.000000
-54045.338814,11018.094310,-1723.044006,-696.108885,1.000000
-41329.243920,-62.005941,102.841936,294.971390,1.000000
-46491.492291,-902.271740,-174.549997,139.153501,1.000000
-54744.884885,-1845.142879,48.640484,-269.600516,1.000000
