136.000000,103.000000,101.000000,9.000000,3.000000,23.000000,5.000000,13.000000,8.000000,14.000000,18.000000,22.000000,59.715357,91.738350,2.692308,246.987865,46.000000,13.721548,0.030579,1.000000
1376.000000,637.000000,751.000000,77.000000,290.000000,240.000000,12.000000,141.000000,85.000000,151.000000,153.000000,236.000000,1049.696291,1712.743531,6.425532,11005.288220,223.000000,611.404901,0.570915,1.000000
389.000000,207.000000,290.000000,29.000000,6.000000,66.000000,11.000000,47.000000,34.000000,53.000000,58.000000,87.000000,299.119424,509.644347,6.202128,3160.879298,62.000000,175.604405,0.169881,0.000000
305.000000,215.000000,211.000000,0.000000,4.000000,71.000000,6.000000,27.000000,17.000000,29.000000,33.000000,46.000000,143.891738,232.042129,3.222222,747.691306,103.000000,41.538406,0.077347,1.000000
278.000000,175.000000,183.000000,22.000000,11.000000,53.000000,9.000000,37.000000,22.000000,40.000000,46.000000,62.000000,221.279100,342.460841,4.864865,1666.025714,64.000000,92.556984,0.114154,1.000000
180.000000,94.000000,151.000000,1.000000,0.000000,28.000000,6.000000,15.000000,9.000000,16.000000,21.000000,25.000000,74.113134,109.807936,3.200000,351.385394,32.000000,19.521411,0.036603,1.000000
222.000000,146.000000,167.000000,9.000000,0.000000,37.000000,10.000000,38.000000,27.000000,51.000000,48.000000,78.000000,232.640526,435.627075,6.710526,2923.286951,37.000000,162.404831,0.145209,1.000000
108.000000,68.000000,79.000000,0.000000,0.000000,25.000000,1.000000,2.000000,2.000000,4.000000,3.000000,6.000000,2.000000,9.509775,1.000000,9.509775,17.000000,0.528321,0.003170,1.000000
187.000000,121.000000,137.000000,5.000000,12.000000,31.000000,4.000000,7.000000,4.000000,7.000000,11.000000,11.000000,27.651484,38.053748,2.000000,76.107496,9.000000,4.228194,0.012685,1.000000
1154.000000,453.000000,524.000000,141.000000,288.000000,203.000000,12.000000,115.000000,74.000000,139.000000,127.000000,213.000000,830.250906,1488.589838,7.252174,10795.512392,160.000000,599.750688,0.496197,1.000000
421.000000,92.000000,370.000000,6.000000,0.000000,44.000000,7.000000,20.000000,13.000000,24.000000,27.000000,37.000000,106.090046,175.930838,4.200000,738.909518,33.000000,41.050529,0.058644,1.000000
1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
256.000000,119.000000,177.000000,21.000000,11.000000,48.000000,4.000000,30.000000,23.000000,40.000000,34.000000,63.000000,155.206718,320.510159,2.666667,854.693757,41.000000,47.482987,0.106837,1.000000
183.000000,59.000000,134.000000,5.000000,7.000000,33.000000,2.000000,4.000000,2.000000,4.000000,6.000000,6.000000,10.000000,15.509775,1.000000,15.509775,23.000000,0.861654,0.005170,0.000000
1376.000000,637.000000,751.000000,77.000000,290.000000,240.000000,12.000000,141.000000,85.000000,151.000000,153.000000,236.000000,1049.696291,1712.743531,6.425532,11005.288220,223.000000,611.404901,0.570915,1.000000
1376.000000,637.000000,751.000000,77.000000,290.000000,240.000000,12.000000,141.000000,85.000000,151.000000,153.000000,236.000000,1049.696291,1712.743531,6.425532,11005.288220,223.000000,611.404901,0.570915,1.000000
430.000000,235.000000,249.000000,18.000000,53.000000,93.000000,17.000000,98.000000,62.000000,120.000000,115.000000,182.000000,717.728433,1245.879189,10.408163,12967.314011,88.000000,720.406334,0.415293,1.000000
197.000000,138.000000,158.000000,0.000000,0.000000,35.000000,7.000000,36.000000,25.000000,49.000000,43.000000,74.000000,205.768785,401.543592,4.763889,1912.909056,23.000000,106.272725,0.133848,1.000000
