37.000000,114.000000,154.000000,295.000000,3111.901065,10.350877,1789.494764,1.000000,1.000000
34.000000,95.000000,84.000000,160.000000,1651.436975,11.789474,1081.642931,1.000000,1.000000
33.000000,120.000000,92.000000,177.000000,1906.527504,11.800000,1249.834697,1.000000,1.000000
52.000000,85.000000,70.000000,135.000000,1359.018107,11.117647,839.393537,1.000000,1.000000
48.000000,50.000000,58.000000,106.000000,956.593962,7.420000,394.329289,1.000000,1.000000
68.000000,59.000000,35.000000,65.000000,616.992500,7.161017,245.460764,1.000000,1.000000
40.000000,111.000000,86.000000,168.000000,1772.229101,11.351351,1117.621955,1.000000,1.000000
34.000000,95.000000,84.000000,160.000000,1651.436975,11.789474,1081.642931,1.000000,1.000000
33.000000,120.000000,92.000000,177.000000,1906.527504,11.800000,1249.834697,1.000000,1.000000
22.000000,59.000000,42.000000,79.000000,751.343857,10.042373,419.181954,1.000000,1.000000
52.000000,85.000000,70.000000,135.000000,1359.018107,11.117647,839.393537,1.000000,1.000000
81.000000,472.000000,326.000000,581.000000,8105.530611,11.078390,4988.679327,1.000000,1.000000
38.000000,113.000000,69.000000,133.000000,1416.267906,9.415929,740.859907,1.000000,1.000000
6.000000,105.000000,89.000000,165.000000,1741.927173,8.642857,836.401539,1.000000,1.000000
9.000000,40.000000,34.000000,66.000000,552.356196,4.950000,151.897954,1.000000,1.000000
25.000000,23.000000,15.000000,28.000000,208.893183,3.652174,42.384124,1.000000,1.000000
62.000000,175.000000,118.000000,228.000000,2616.535879,9.120000,1325.711512,1.000000,1.000000
21.000000,50.000000,33.000000,62.000000,563.420047,6.820000,213.473596,1.000000,1.000000
81.000000,472.000000,326.000000,581.000000,8105.530611,11.078390,4988.679327,1.000000,1.000000
34.000000,168.000000,126.000000,234.000000,2708.482304,11.142857,1676.679522,1.000000,1.000000
2.000000,29.000000,25.000000,37.000000,315.422696,3.189655,55.893869,1.000000,1.000000
8.000000,40.000000,32.000000,60.000000,531.885094,11.250000,332.428184,1.000000,1.000000
12.000000,50.000000,35.000000,68.000000,605.912234,6.120000,206.010160,0.000000,0.000000
14.000000,41.000000,29.000000,57.000000,494.920325,9.036585,248.466098,1.000000,1.000000
16.000000,60.000000,43.000000,82.000000,778.602336,10.250000,443.370775,1.000000,1.000000
4.000000,28.000000,18.000000,33.000000,267.644303,5.892857,87.621647,1.000000,1.000000
25.000000,71.000000,59.000000,116.000000,1121.643414,11.436620,712.656066,1.000000,1.000000
14.000000,76.000000,50.000000,102.000000,979.327411,7.381579,401.610145,1.000000,1.000000
9.000000,161.000000,96.000000,191.000000,2138.497589,8.304348,986.601545,1.000000,1.000000
33.000000,98.000000,64.000000,121.000000,1261.733108,9.260204,649.105893,1.000000,1.000000
9.000000,53.000000,29.000000,61.000000,533.766360,4.603774,136.518859,1.000000,1.000000
33.000000,13.000000,9.000000,14.000000,94.011645,2.153846,11.249257,1.000000,1.000000
34.000000,95.000000,84.000000,160.000000,1651.436975,11.789474,1081.642931,1.000000,1.000000
52.000000,85.000000,70.000000,135.000000,1359.018107,11.117647,839.393537,1.000000,1.000000
30.000000,80.000000,69.000000,134.000000,1327.449239,10.887500,802.922421,1.000000,1.000000
21.000000,87.000000,85.000000,159.000000,1624.603602,12.793103,1154.651219,1.000000,1.000000
33.000000,149.000000,98.000000,182.000000,2069.848878,11.604027,1334.365664,1.000000,1.000000
16.000000,39.000000,43.000000,83.000000,707.453440,10.641026,418.223900,1.000000,1.000000
9.000000,40.000000,34.000000,66.000000,552.356196,4.950000,151.897954,1.000000,1.000000
40.000000,97.000000,74.000000,141.000000,1469.071353,12.355670,1008.408944,1.000000,1.000000
40.000000,111.000000,86.000000,168.000000,1772.229101,11.351351,1117.621955,1.000000,1.000000
17.000000,61.000000,45.000000,87.000000,824.726432,10.696721,490.103822,1.000000,1.000000
108.000000,158.000000,103.000000,194.000000,2200.589108,7.367089,900.663053,1.000000,1.000000
21.000000,50.000000,33.000000,62.000000,563.420047,6.820000,213.473596,1.000000,1.000000
57.000000,45.000000,29.000000,56.000000,495.795651,7.466667,205.663381,1.000000,1.000000
81.000000,472.000000,326.000000,581.000000,8105.530611,11.078390,4988.679327,1.000000,1.000000
83.000000,129.000000,128.000000,249.000000,2699.271494,13.511628,2026.197336,1.000000,1.000000
14.000000,41.000000,29.000000,57.000000,494.920325,9.036585,248.466098,0.000000,0.000000
4.000000,28.000000,18.000000,33.000000,267.644303,5.892857,87.621647,0.000000,0.000000
25.000000,71.000000,59.000000,116.000000,1121.643414,11.436620,712.656066,1.000000,1.000000
