-2678.659460,10.744565,-14.543249,-7.710454,1.000000
-2704.699953,-8.918046,9.168942,-3.511186,1.000000
-1642.301688,-91.298784,53.814197,-7.512189,1.000000
1296.823764,-215.014074,-11.117211,-24.159683,1.000000
6099.347960,-79.005685,-79.965306,60.710964,1.000000
-1232.717317,-141.210860,34.214053,13.074945,1.000000
-2132.305654,-216.448554,-120.256873,-34.355520,1.000000
2380.425503,-68.953619,35.672276,-25.543428,1.000000
10147.100536,-44.765093,342.677708,15.817708,1.000000
5326.015075,-13.556782,-183.767367,117.891248,1.000000
-25.280767,-196.689913,-81.886907,-31.717236,1.000000
-361.414374,75.242955,37.006264,7.458087,1.000000
-1707.408114,-259.802641,-24.739023,1.892156,1.000000
-1613.255363,-173.123624,12.890903,-4.254180,1.000000
7745.465752,21.169111,70.564117,-15.275004,1.000000
-2599.914223,35.381849,46.567025,5.966311,1.000000
-2861.692246,112.687077,8.439059,0.800595,1.000000
6197.882177,-115.530728,-56.001472,-33.688773,1.000000
16914.688115,750.421861,-205.718739,-16.315966,1.000000
1296.823764,-215.014074,-11.117211,-24.159683,1.000000
21033.331871,16.053518,115.790352,-19.775698,1.000000
-465.449788,-41.018066,3.293237,35.691493,1.000000
3818.840253,-228.014511,-95.938934,-21.770768,1.000000
10938.991165,-459.373339,-112.210308,35.975388,1.000000
-1613.255363,-173.123624,12.890903,-4.254180,1.000000
-379.405341,-201.188500,-49.943818,-23.609461,1.000000
-2704.699953,-8.918046,9.168942,-3.511186,1.000000
-2861.692246,112.687077,8.439059,0.800595,1.000000
-1458.043660,-160.317181,121.505155,14.098917,1.000000
3068.750070,-8.645029,-8.494661,-11.926540,1.000000
-2861.281374,107.408202,2.790339,0.484794,1.000000
-2674.017580,-49.299013,-68.703047,-13.508663,1.000000
-2852.441853,41.775646,-49.624960,-7.832095,1.000000
-2857.207059,91.111218,-4.662356,0.946216,1.000000
-2717.826692,39.816622,3.498423,1.343612,1.000000
-2857.610938,96.289816,-0.210713,2.321200,1.000000
-2843.651485,99.058077,19.492203,3.904044,1.000000
-2861.876613,115.106512,9.603967,2.797002,1.000000
6197.882177,-115.530728,-56.001472,-33.688773,1.000000
-2843.085940,91.768016,12.740043,2.799017,1.000000
-2775.819565,34.979772,-12.566294,-2.989901,1.000000
-2857.408998,93.700517,-2.436535,1.633708,1.000000
-2858.295161,69.076578,-33.444174,-6.625206,1.000000
-2828.169281,61.412800,0.932404,3.263257,1.000000
16914.688115,750.421861,-205.718739,-16.315966,1.000000
-2707.776137,46.404238,14.930735,-1.596037,1.000000
-2527.472121,-28.278844,-22.317552,-12.624339,1.000000
-2862.994929,129.448091,23.575396,4.004992,1.000000
-2090.132513,-4.315617,93.060398,9.689147,1.000000
-2857.945592,100.694387,4.486011,0.655238,1.000000
1296.823764,-215.014074,-11.117211,-24.159683,1.000000
6099.347960,-79.005685,-79.965306,60.710964,1.000000
-2860.589196,98.470188,-5.769452,0.130787,1.000000
-2856.055767,76.316673,-17.918558,-3.012425,1.000000
-2860.379091,95.792951,-8.446120,-0.426916,1.000000
-2859.178956,80.373440,-22.647125,-3.785695,1.000000
-1149.177412,-111.132981,20.862440,-6.488872,1.000000
-2132.305654,-216.448554,-120.256873,-34.355520,1.000000
2380.425503,-68.953619,35.672276,-25.543428,1.000000
10147.100536,-44.765093,342.677708,15.817708,1.000000
-1975.832734,-164.139739,58.586383,26.355690,1.000000
3818.840253,-228.014511,-95.938934,-21.770768,1.000000
-2853.099996,38.309860,-54.074357,-8.665772,1.000000
10938.991165,-459.373339,-112.210308,35.975388,1.000000
