312.000000,26.000000,9.727723,1.000000,1.000000
936.000000,68.000000,11.027027,1.000000,1.000000
195.000000,52.000000,2.812500,1.000000,1.000000
773.000000,102.000000,14.221154,1.000000,1.000000
486.000000,27.000000,12.206897,1.000000,1.000000
848.000000,20.000000,16.901487,1.000000,1.000000
441.000000,41.000000,10.711297,1.000000,1.000000
49.000000,3.000000,1.500000,1.000000,1.000000
210.000000,49.000000,6.153846,1.000000,1.000000
513.000000,47.000000,13.433824,1.000000,1.000000
438.000000,32.000000,11.626866,1.000000,1.000000
312.000000,26.000000,9.727723,1.000000,1.000000
486.000000,27.000000,12.206897,1.000000,1.000000
513.000000,47.000000,13.433824,1.000000,1.000000
848.000000,20.000000,16.901487,1.000000,1.000000
195.000000,52.000000,2.812500,1.000000,1.000000
848.000000,20.000000,16.901487,1.000000,1.000000
513.000000,47.000000,13.433824,1.000000,1.000000
848.000000,20.000000,16.901487,1.000000,1.000000
1289.000000,68.000000,12.522541,1.000000,1.000000
513.000000,47.000000,13.433824,1.000000,1.000000
312.000000,26.000000,9.727723,1.000000,1.000000
470.000000,12.000000,9.507874,1.000000,1.000000
210.000000,49.000000,6.153846,1.000000,1.000000
17.000000,0.000000,0.000000,1.000000,1.000000
49.000000,3.000000,1.500000,1.000000,1.000000
195.000000,52.000000,2.812500,1.000000,1.000000
1064.000000,115.000000,15.966851,1.000000,1.000000
312.000000,26.000000,9.727723,1.000000,1.000000
936.000000,68.000000,11.027027,1.000000,1.000000
848.000000,20.000000,16.901487,1.000000,1.000000
438.000000,32.000000,11.626866,1.000000,1.000000
254.000000,15.000000,8.950980,1.000000,1.000000
1064.000000,115.000000,15.966851,1.000000,1.000000
1289.000000,68.000000,12.522541,1.000000,1.000000
848.000000,20.000000,16.901487,1.000000,1.000000
312.000000,26.000000,9.727723,1.000000,1.000000
486.000000,27.000000,12.206897,1.000000,1.000000
480.000000,44.000000,12.328652,1.000000,1.000000
1064.000000,115.000000,15.966851,1.000000,1.000000
1289.000000,68.000000,12.522541,1.000000,1.000000
312.000000,26.000000,9.727723,1.000000,1.000000
936.000000,68.000000,11.027027,1.000000,1.000000
848.000000,20.000000,16.901487,1.000000,1.000000
486.000000,27.000000,12.206897,1.000000,1.000000
513.000000,47.000000,13.433824,1.000000,1.000000
1064.000000,115.000000,15.966851,1.000000,1.000000
1289.000000,68.000000,12.522541,1.000000,1.000000
848.000000,20.000000,16.901487,1.000000,1.000000
312.000000,26.000000,9.727723,1.000000,1.000000
513.000000,47.000000,13.433824,1.000000,1.000000
312.000000,26.000000,9.727723,1.000000,1.000000
1289.000000,68.000000,12.522541,1.000000,1.000000
312.000000,26.000000,9.727723,1.000000,1.000000
513.000000,47.000000,13.433824,1.000000,1.000000
438.000000,32.000000,11.626866,1.000000,1.000000
848.000000,20.000000,16.901487,1.000000,1.000000
936.000000,68.000000,11.027027,1.000000,1.000000
773.000000,102.000000,14.221154,1.000000,1.000000
513.000000,47.000000,13.433824,1.000000,1.000000
49.000000,3.000000,1.500000,1.000000,1.000000
171.000000,14.000000,9.692308,1.000000,1.000000
312.000000,26.000000,9.727723,1.000000,1.000000
1064.000000,115.000000,15.966851,1.000000,1.000000
1289.000000,68.000000,12.522541,1.000000,1.000000
513.000000,47.000000,13.433824,1.000000,1.000000
210.000000,49.000000,6.153846,1.000000,1.000000
441.000000,41.000000,10.711297,1.000000,1.000000
1289.000000,68.000000,12.522541,1.000000,1.000000
486.000000,27.000000,12.206897,1.000000,1.000000
848.000000,20.000000,16.901487,1.000000,1.000000
848.000000,20.000000,16.901487,1.000000,1.000000
312.000000,26.000000,9.727723,1.000000,1.000000
936.000000,68.000000,11.027027,1.000000,1.000000
1064.000000,115.000000,15.966851,1.000000,1.000000
480.000000,44.000000,12.328652,0.000000,0.000000
438.000000,32.000000,11.626866,1.000000,1.000000
312.000000,26.000000,9.727723,1.000000,1.000000
195.000000,52.000000,2.812500,1.000000,1.000000
1064.000000,115.000000,15.966851,1.000000,1.000000
